outer_cv,model,R2_mean,R2_std,RMSE_mean,RMSE_std,MAE_mean,MAE_std,SpearmanR_mean,SpearmanR_std,fit_seconds_mean,fold_seconds_mean
leave_one_site_out,SVR_RBF,-49.14445494757569,245.0244980502558,3.069274640715852,2.540026183638251,2.601282644135032,1.91793385581962,,,0.49265216799103656,0.4979057620035019
leave_one_site_out,RandomForest,-82.65720730287693,391.28509278616445,3.247604905619147,2.389778410654891,2.7990428264063207,1.954954366208239,,,35.88408468800131,36.01126351800398
leave_one_site_out,PLSR,-50.30882165282255,192.70673012328612,3.2723265317823893,2.19421121803538,2.868449053568075,1.8182024323124042,,,0.267450897997478,0.27293948600883594
leave_one_site_out,HistGB,-87.83646626791818,340.44783201823094,3.3648325625916966,2.3608301084627503,2.9585819831816185,1.895859714978484,,,5.493258111999603,5.5018168660090305
leave_one_site_out,ElasticNet,-48.6099846456618,185.5041663807627,3.3850535885414463,2.599032890648933,2.960971542679823,2.1421311789137705,,,5.032697958003264,5.040891489998903
leave_one_site_out,Ridge,-50.58196630768299,201.71438837771052,3.4334157371619423,2.6219156424876835,3.010265314964443,2.1696324090488033,,,0.546036896003643,0.5532569960039109
leave_one_site_out,GPR,-64.2721135380965,295.0823274000894,3.6849648728851605,2.687961184774595,3.200163010350443,2.1354747376758687,,,0.051884045999031514,0.057556222005514426
